ds,yhat
2014-01-03,1548.192438925634
2014-01-04,1053.6398057846939
2014-01-05,1145.0294640886955
2014-01-06,1269.9394715051742
2014-01-07,612.4435252833503
2014-01-09,822.4111108718374
2014-01-10,1043.2897716679092
2014-01-11,613.9189508923374
2014-01-13,972.8951132243945
2014-01-14,389.9684665633458
2014-01-15,-467.890005945271
2014-01-16,747.7913247046439
2014-01-18,675.1138998591888
2014-01-19,896.0002550312196
2014-01-20,1146.3839859078028
2014-01-21,607.7248009815925
2014-01-23,1025.7408235475655
2014-01-26,1186.2537546885774
2014-01-27,1419.7523457282784
2014-01-28,854.3662104430055
2014-01-30,1192.642219253786
2014-01-31,1447.5626243368865
2014-02-01,1031.4989907486554
2014-02-02,1185.3344773887534
2014-02-03,1355.8314341783819
2014-02-04,726.6429870437964
2014-02-06,941.7468373367459
2014-02-07,1140.6553135594977
2014-02-08,674.4150530135391
2014-02-11,267.63571206574625
2014-02-12,-668.0330081564414
2014-02-14,673.0275975082048
2014-02-15,226.979163073137
2014-02-16,369.60357995292065
2014-02-17,548.5223978829699
2014-02-18,-52.20130433867507
2014-02-20,279.29386096268104
2014-02-21,564.6498097723093
2014-02-22,201.97186462137688
2014-02-23,431.7863993877338
2014-02-24,699.9775400652651
2014-02-27,693.1045723131089
2014-03-01,768.6411373252348
2014-03-02,1063.4913730561234
2014-03-03,1387.3402387518483
2014-03-04,921.3665081760191
2014-03-05,170.2103922766105
2014-03-07,1856.045395235272
2014-03-10,2140.05490745638
2014-03-11,1635.7709110937255
2014-03-14,2397.7409414808567
2014-03-15,2032.5911754186898
2014-03-16,2234.3913719214956
2014-03-17,2449.7110080652196
2014-03-18,1861.987094877532
2014-03-19,978.3429482990031
2014-03-21,2377.6880577705388
2014-03-22,1936.7889777116002
2014-03-23,2068.2340408179507
2014-03-24,2219.705589522354
2014-03-25,1575.5740668432954
2014-03-26,643.700336197979
2014-03-28,1973.0284108664275
2014-03-29,1510.76207593459
2014-03-30,1629.8621655539937
2014-03-31,1777.7049472942485
2014-04-01,1138.169245747757
2014-04-02,218.45724205700844
2014-04-03,1368.4674694953085
2014-04-04,1591.4722557217196
2014-04-05,1158.7919946338561
2014-04-06,1311.2222135835632
2014-04-07,1495.026463648655
2014-04-08,892.966953808981
2014-04-11,1457.1581693179785
2014-04-12,1057.7442463932528
2014-04-13,1240.2588757321873
2014-04-15,870.3385868766362
2014-04-16,6.003048504420576
2014-04-18,1472.8013994294797
2014-04-19,1076.8478636387283
2014-04-20,1258.5297102235463
2014-04-21,1463.9095031569977
2014-04-22,875.8020121566151
2014-04-23,0.6119683131494185
2014-04-25,1440.142158498343
2014-04-26,1029.236082694684
2014-04-28,1387.4445835575775
2014-04-29,786.8329893099678
2014-04-30,-98.74041905871331
2014-05-02,1328.4246260441275
2014-05-03,916.3085304282814
2014-05-04,1085.5831283187213
2014-05-05,1283.1307469930653
2014-05-06,692.4223655848863
2014-05-07,-179.66179229356658
2014-05-08,1016.5382803561148
2014-05-09,1284.1352961108914
2014-05-10,894.3625922120741
2014-05-11,1087.9932803214283
2014-05-12,1311.3239516601566
2014-05-13,747.1951761758668
2014-05-14,-98.169533072165
2014-05-16,1416.840347325341
2014-05-17,1050.2842374202341
2014-05-18,1264.7528735845021
2014-05-19,1506.02688901714
2014-05-20,956.5058521782189
2014-05-21,122.05829912401555
2014-05-22,1351.4195642802076
2014-05-23,1646.8891229816368
2014-05-24,1279.01943174635
2014-05-25,1488.0519836660258
2014-05-26,1719.9135113701018
2014-05-27,1157.2443160693952
2014-05-28,306.24027110649695
2014-05-30,1789.4122706011494
2014-05-31,1397.4269923653396
2014-06-01,1580.8809141467402
2014-06-02,1786.2764244146574
2014-06-03,1196.834856872428
2014-06-04,319.3232877726846
2014-06-06,1752.4243552474418
2014-06-07,1337.8438536698322
2014-06-08,1500.8813928839913
2014-06-09,1688.3697620525968
2014-06-10,1083.785923821399
2014-06-13,1611.9059640466398
2014-06-14,1194.2139716050006
2014-06-15,1357.0036272037585
2014-06-16,1546.9108925948165
2014-06-17,947.1592257356809
2014-06-18,64.39213581771833
2014-06-20,1501.0803681041214
2014-06-21,1094.5625754878224
2014-06-22,1269.188355899868
2014-06-23,1471.2257599512154
2014-06-24,883.5498658125919
2014-06-25,12.484649415907597
2014-06-27,1470.3677499422354
2014-06-28,1072.9128453704643
2014-06-29,1255.3754857008826
2014-06-30,1463.9372616712535
2014-07-01,881.4393343100782
2014-07-02,14.222245387951716
2014-07-04,1476.1075751484966
2014-07-05,1079.0528413579057
2014-07-06,1261.0645493752706
2014-07-07,1468.5140976954813
2014-07-08,884.4447558745936
2014-07-09,15.403108256840369
2014-07-11,1473.6750592262401
2014-07-12,1075.1921072689593
2014-07-13,1256.2305554550053
2014-07-14,1463.2774786203615
2014-07-15,879.4581235184115
2014-07-18,1473.6307912005254
2014-07-19,1078.1050207800577
2014-07-20,1262.6287765427292
2014-07-21,1473.5713070548788
2014-07-22,893.91956554226
2014-07-23,30.113849268839886
2014-07-25,1500.676891367743
2014-07-26,1108.851558132796
2014-07-27,1296.5911367529436
2014-07-28,1510.151493945693
2014-07-30,69.82913121586557
2014-08-01,1540.5753987291369
2014-08-02,1147.8291994248652
2014-08-03,1334.1074155952379
2014-08-04,1545.818094726872
2014-08-05,966.0531333908398
2014-08-06,101.4248096962258
2014-08-08,1569.2259769709103
2014-08-09,1176.1146296272223
2014-08-11,1577.0259164003842
2014-08-12,1001.1035984550128
2014-08-15,1628.1677715006422
2014-08-16,1247.7099050062106
2014-08-17,1449.902868149635
2014-08-19,1125.6442718350797
2014-08-20,289.23006310866504
2014-08-22,1826.183687011198
2014-08-23,1473.719150173372
2014-08-24,1705.0624272954474
2014-08-25,1966.471843685876
2014-08-26,1440.7632762967476
2014-08-27,634.143636186686
2014-08-29,2227.554171696289
2014-08-30,1900.6021679571325
2014-08-31,2154.8827738803275
2014-09-01,2436.10020608144
2014-09-02,1926.5458746083464
2014-09-03,1131.943217801005
2014-09-05,2735.310099342627
2014-09-06,2405.626617511065
2014-09-07,2651.7126897588723
2014-09-08,2919.132467163023
2014-09-09,2390.1245975111037
2014-09-10,1570.449618849653
2014-09-11,2808.784565166752
2014-09-12,3107.4166947976546
2014-09-13,2736.928544717043
2014-09-14,2937.6302206942264
2014-09-15,3155.55203873994
2014-09-16,2573.4696562337062
2014-09-17,1697.743372918274
2014-09-19,3116.33481191997
2014-09-20,2684.949765524584
2014-09-21,2824.611117742286
2014-09-22,2982.1127457934826
2014-09-23,2340.9937120125746
2014-09-24,1408.3665374117895
2014-09-25,2534.292012874558
2014-09-26,2722.4528165879974
2014-09-27,2244.8184678731577
2014-09-28,2343.05785391288
2014-09-29,2464.5127430788216
2014-09-30,1793.2046957301382
2014-10-01,836.6572952503598
2014-10-02,1945.2659363017858
2014-10-03,2122.967458623909
2014-10-04,1641.9021607924014
2014-10-05,1743.8244217064675
2014-10-06,1876.0753240131385
2014-10-07,1222.589662766407
2014-10-08,290.71922842348135
2014-10-09,1430.6045639561682
2014-10-10,1645.8474450271467
2014-10-11,1208.1765778413119
2014-10-12,1358.8627030631915
2014-10-13,1544.6964614947187
2014-10-14,949.0013672192406
2014-10-15,78.4637402088324
2014-10-16,1282.511760386676
2014-10-17,1563.9958526002674
2014-10-18,1193.8628539639253
2014-10-19,1412.5801035059947
2014-10-20,1666.1227600674126
2014-10-21,1136.9965983590805
2014-10-22,331.0781201107195
2014-10-24,1936.861947713723
2014-10-25,1620.8754816444955
2014-10-26,1888.838342764288
2014-10-27,2186.111981798122
2014-10-28,1694.658073784671
2014-10-29,919.8877220597506
2014-10-31,2566.976430117289
2014-11-01,2260.679527715708
2014-11-02,2530.8846138206195
2014-11-03,2822.9845083617092
2014-11-04,2319.083096744933
2014-11-05,1524.844568271308
2014-11-06,2788.8893543227277
2014-11-07,3113.4886153170355
2014-11-08,2769.2493886618595
2014-11-09,2996.5462282423036
2014-11-10,3241.5123649967672
2014-11-11,2687.0624468843903
2014-11-12,1839.728468690199
2014-11-14,3318.206843450883
2014-11-15,2918.7783508152056
2014-11-16,3092.0658042020227
2014-11-17,3285.1109749810716
2014-11-18,2681.69145116066
2014-11-19,1789.1386845687548
2014-11-20,2957.7019999228287
2014-11-21,3191.21105078453
2014-11-22,2761.729504895064
2014-11-23,2910.9564798147294
2014-11-24,3086.1894529019964
2014-11-25,2471.32138586509
2014-11-26,1573.6543262720782
2014-11-27,2743.2620635287576
2014-11-28,2983.6544585573292
2014-11-29,2566.4362920371786
2014-11-30,2732.7171378089847
2014-12-01,2929.085892033555
2014-12-02,2338.6225235606726
2014-12-03,1467.7290611700619
2014-12-04,2665.5120563345936
2014-12-05,2934.468754360327
2014-12-06,2545.1693533276884
2014-12-07,2737.691345807695
2014-12-08,2957.619019450602
2014-12-09,2387.080099372343
2014-12-10,1531.6009433576835
2014-12-12,3012.6547453587473
2014-12-13,2621.0831889798023
2014-12-14,2804.513328694001
2014-12-15,3008.3352802031714
2014-12-16,2414.6584213923074
2014-12-17,1529.1710848452385
2014-12-19,2931.1443007495077
2014-12-20,2491.7060762169535
2014-12-21,2622.789477732183
2014-12-22,2770.764801886282
2014-12-23,2118.839327249716
2014-12-24,1173.8931562959415
2014-12-26,2458.392466465389
2014-12-27,1963.5420393415407
2014-12-28,2043.1472279284542
2014-12-29,2144.8063012924317
2014-12-30,1452.8696020793338
2014-12-31,475.24630295915927
2015-01-02,1719.7815438648213
2015-01-03,1218.9055178225688
2015-01-04,1302.3051055938408
2015-01-05,1417.7015376788536
2015-01-06,749.3478969634479
2015-01-09,1141.8105839217774
2015-01-10,698.5783909228111
2015-01-12,1029.9471132875497
2015-01-13,433.8594777139506
2015-01-17,676.9490085001945
2015-01-19,1136.5711635824669
2015-01-23,1321.7430155514883
2015-01-24,966.9421381771363
2015-01-26,1429.442377059976
2015-01-27,873.482716515797
2015-01-28,25.375610671552067
2015-01-30,1500.3250225766271
2015-01-31,1096.2784551047534
2015-02-03,825.4537460604345
2015-02-06,1264.1629760471455
2015-02-07,802.8865071203275
2015-02-08,916.8378682608958
2015-02-09,1053.93710076344
2015-02-10,398.85153106714074
2015-02-14,332.0313971422854
2015-02-15,463.26562759028843
2015-02-16,629.2079964962626
2015-02-18,-874.259769653994
2015-02-20,582.945555690747
2015-02-21,203.60301482184013
2015-02-22,416.9915933891575
2015-02-23,669.3290256920649
2015-02-25,-655.5612088813523
2015-02-27,975.9735476644075
2015-02-28,677.7772301189726
2015-03-01,966.0842175848658
2015-03-02,1285.6070488953035
2015-03-05,1380.4867497772495
2015-03-06,1759.9377116163664
2015-03-07,1474.4014856902656
2015-03-08,1762.9290681453767
2015-03-09,2070.3183061454256
2015-03-10,1578.1636276196084
2015-03-12,2059.2957829233164
2015-03-13,2382.9766696005127
2015-03-14,2033.288571708916
2015-03-15,2250.6395314355686
2015-03-16,2481.3033364147586
2015-03-17,1908.4340040554086
2015-03-19,2222.6055181719184
2015-03-20,2463.246672256354
2015-03-21,2032.8701010805748
2015-03-22,2173.3249930622433
2015-03-23,2332.183048823651
2015-03-24,1693.7528676724369
2015-03-26,1899.2652503786512
2015-03-27,2098.178814812763
2015-03-28,1635.040933539338
2015-03-29,1751.8483427295569
2015-03-30,1896.1269534530034
2015-03-31,1251.928080354333
2015-04-02,1470.3760517832022
2015-04-04,1246.862824232656
2015-04-05,1392.149714216906
2015-04-06,1568.9259552608382
2015-04-07,960.1357491716929
2015-04-09,1253.678486888797
2015-04-10,1507.4387076659377
2015-04-11,1103.8811910205488
2015-04-12,1283.11880172918
2015-04-13,1490.8374394495452
2015-04-14,909.3381423754364
2015-04-16,1244.6589126513793
2015-04-17,1512.362989302553
2015-04-18,1118.0143517126514
2015-04-19,1301.8350342338495
2015-04-20,1509.7605919063549
2015-04-21,924.4697736918048
2015-04-22,52.22660452973355
2015-04-24,1497.4808755365736
2015-04-25,1089.085663258237
2015-04-26,1258.0417353836285
2015-04-27,1451.0290001160881
2015-04-28,851.453802979442
2015-04-29,-33.730550988251935
2015-04-30,1145.3427175856343
2015-05-01,1392.119002297089
2015-05-02,978.2789861296927
2015-05-03,1145.143473052741
2015-05-04,1339.640166378133
2015-05-07,1060.7866202634896
2015-05-08,1323.5841930277127
2015-05-09,928.8450363255503
2015-05-10,1117.4660508710524
2015-05-11,1335.8693558548218
2015-05-12,767.0192478972428
2015-05-13,-82.74226382583674
2015-05-14,1135.690660840423
2015-05-15,1424.8763805003555
2015-05-16,1055.5091951247325
2015-05-17,1267.8533072082612
2015-05-18,1507.7402432336494
2015-05-20,123.31854365150548
2015-05-21,1353.619500121939
2015-05-22,1650.7780988691281
2015-05-23,1285.3029716403896
2015-05-24,1497.3752998320024
2015-05-25,1732.8469192038824
2015-05-26,1174.270908222192
2015-05-28,1542.307626551735
2015-05-29,1820.6146844668638
2015-05-30,1433.6290999163964
2015-05-31,1622.0394460794498
2015-06-01,1832.244777739002
2015-06-04,1562.0306199776471
2015-06-05,1814.389507922702
2015-06-07,1567.9836903312917
2015-06-08,1757.1941513670126
2015-06-09,1153.7580206885534
2015-06-11,1439.6172467592519
2015-06-12,1682.0497604800669
2015-06-13,1263.4457170226992
2015-06-14,1424.9252710344106
2015-06-15,1613.1879895407742
2015-06-16,1011.5257690193306
2015-06-18,1308.0874685697706
2015-06-19,1558.8300824595801
2015-06-20,1150.0425125053625
2015-06-21,1322.4719833608171
2015-06-22,1522.4403794966502
2015-06-23,932.8683858001177
2015-06-25,1253.4492399430708
2015-06-26,1515.4631079404542
2015-06-28,1298.9231667711645
2015-06-29,1507.0826832588416
2015-07-02,1254.678153782489
2015-07-03,1519.5820029253919
2015-07-04,1122.9242385716814
2015-07-05,1305.3813234455106
2015-07-06,1513.2855529128576
2015-07-08,60.96792916026561
2015-07-09,1256.659093290498
2015-07-10,1519.6814788442725
2015-07-11,1121.234770660968
2015-07-12,1302.17159137111
2015-07-13,1508.9767305701855
2015-07-14,924.7801647695245
2015-07-16,1252.648674611152
2015-07-17,1517.151675449267
2015-07-18,1120.8765080211272
2015-07-19,1304.623016644743
2015-07-20,1514.791547844534
2015-07-23,1270.6544300176781
2015-07-24,1539.4301473733915
2015-07-25,1147.2686489673674
2015-07-26,1334.816288880804
2015-07-27,1548.3334012304529
2015-07-30,1310.4712924380174
2015-07-31,1579.8853093069229
2015-08-01,1187.6303160979664
2015-08-02,1374.4112596725004
2015-08-05,142.81842594118552
2015-08-06,1342.8884021728622
2015-08-07,1610.4618687043953
2015-08-08,1216.845033722697
2015-08-09,1403.0253965797856
2015-08-10,1615.653389035701
2015-08-11,1038.0565851033687
2015-08-13,1382.4029320180598
2015-08-15,1273.3393303405612
2015-08-16,1471.6738838233914
2015-08-17,1698.9483134490556
2015-08-21,1823.605939546625
2015-08-22,1465.7436452182951
2015-08-23,1691.7195587208705
2015-08-24,1947.8944207772975
2015-08-25,1417.1901264266517
2015-08-27,1863.1750478987615
2015-08-28,2191.4957870421654
2015-08-29,1861.5597507693171
2015-08-31,2393.411904732318
2015-09-01,1883.3484793653179
2015-09-03,2359.542168351439
2015-09-04,2696.4903717371562
2015-09-05,2370.3286709668873
2015-09-06,2620.974532745472
2015-09-07,2893.971064940749
2015-09-08,2371.5191785215507
2015-09-10,2805.9972939654585
2015-09-11,3113.7380287370243
2015-09-12,2753.032867128277
2015-09-13,2964.0828537287935
2015-09-14,3192.7991486893625
2015-09-15,2621.8299876799483
2015-09-16,1757.401928473319
2015-09-17,2948.7073730910097
2015-09-18,3198.590439837859
2015-09-19,2778.2235405676697
2015-09-20,2928.530747050315
2015-09-21,3096.1712306029804
2015-09-22,2464.555080458369
2015-09-24,2674.474452008416
2015-09-25,2869.539324811082
2015-09-26,2397.7476004349937
2015-09-27,2500.6912864341048
2015-09-28,2625.649197564747
2015-10-01,2109.29725276194
2015-10-02,2285.3674151067453
2015-10-03,1801.3827129409908
2015-10-04,1899.126997432973
2015-10-05,2026.166594741559
2015-10-08,1558.4415012727686
2015-10-09,1764.3473367703414
2015-10-10,1316.5540704231928
2015-10-11,1456.4527033941347
2015-10-12,1630.9628975119915
2015-10-13,1023.5445360463606
2015-10-15,1332.9823120759695
2015-10-16,1602.4124196305
2015-10-17,1220.4129906860662
2015-10-18,1427.5999637480609
2015-10-19,1670.0941135227763
2015-10-20,1130.5419484077331
2015-10-22,1572.0917351832957
2015-10-23,1904.1578210259142
2015-10-24,1581.4777761655828
2015-10-25,1843.9333767469548
2015-10-26,2136.9584059377626
2015-10-28,866.2154869377379
2015-10-29,2156.171509128365
2015-10-30,2514.2392834743887
2015-10-31,2210.436284306158
2015-11-01,2484.435343305766
2015-11-02,2781.565794467996
2015-11-03,2283.848417017145
2015-11-05,2769.05893373011
2015-11-06,3102.624828207019
2015-11-07,2768.002327936503
2015-11-08,3005.406858775543
2015-11-09,3260.804147043953
2015-11-10,2716.9359139637795
2015-11-11,1880.1589656672827
2015-11-12,3099.829594974085
2015-11-13,3378.985310561143
2015-11-14,2989.016210418038
2015-11-15,3171.0820699112587
2015-11-16,3372.0884453407507
2015-11-17,2775.6941492736496
2015-11-19,3062.57533818148
2015-11-20,3299.978630960559
2015-11-21,2873.203503066369
2015-11-22,3023.950369060365
2015-11-23,3199.5452722138148
2015-11-24,2583.9367752889393
2015-11-25,1684.5087137833166
2015-11-26,2851.4413887687197
2015-11-27,3088.3738330958186
2015-11-28,2667.060025302162
2015-11-29,2828.77560239839
2015-11-30,3020.288760720505
2015-12-01,2424.8679837091604
2015-12-03,2742.311151404183
2015-12-04,3007.1619894593714
2015-12-05,2614.41177046127
2015-12-06,2804.3047787732385
2015-12-07,3022.574172913349
2015-12-08,2451.474612785435
2015-12-09,1596.6338753541943
2015-12-10,2806.455206551632
2015-12-11,3082.8221328033596
2015-12-12,2695.797635378475
2015-12-13,2885.0732288460213
2015-12-14,3095.980608380467
2015-12-15,2510.5374906650723
2015-12-16,1634.308764606592
2015-12-17,2815.814379724412
2015-12-18,3057.235466512955
2015-12-19,2629.110461693471
2015-12-20,2771.7767540741365
2015-12-21,2931.370598249121
2015-12-22,2290.8571118084483
2015-12-23,1356.8717696228073
2015-12-24,2479.1052217025945
2015-12-25,2660.9834211407333
2015-12-26,2174.335410536584
2015-12-27,2260.804928666441
2015-12-28,2367.8192864247976
2015-12-29,1679.5880687215617
2015-12-30,703.913838251775
2015-12-31,1791.7032534685136
2016-01-02,1442.8564191024595
2016-01-03,1521.045602869549
2016-01-04,1629.5351618317634
2016-01-05,952.7118313912936
2016-01-07,1116.8957105436884
2016-01-08,1312.2583794261873
2016-01-09,856.3247860364526
2016-01-10,990.4305849234798
2016-01-11,1161.3160185491172
2016-01-14,861.7753163276554
2016-01-15,1131.951606086957
2016-01-16,750.1415624649862
2016-01-17,956.1158444808041
2016-01-21,1063.2457026830125
2016-01-22,1373.186674904426
2016-01-23,1021.5480126608138
2016-01-24,1247.5029977557974
2016-01-25,1495.9069936703518
2016-01-28,1329.18846672612
2016-01-30,1216.1061604243596
2016-01-31,1394.5103630476149
2016-02-01,1589.086792570014
2016-02-02,982.8567955294845
2016-02-03,82.57535031688849
2016-02-04,1238.1092330948122
2016-02-05,1453.109138309749
2016-02-06,999.6683541292999
2016-02-07,1119.7244330535316
2016-02-08,1261.0176034727465
2016-02-09,608.0787848820634
2016-02-11,794.9278928048454
2016-02-12,990.4099047321079
2016-02-13,528.325526043586
2016-02-14,651.1205594696114
2016-02-15,806.7820736585628
2016-02-16,179.81941719474526
2016-02-19,705.514146686955
2016-02-20,310.36181870994164
2016-02-21,507.8545675555158
2016-02-22,744.450468284072
2016-02-23,203.07747953411467
2016-02-25,653.5665928188287
2016-02-27,687.74929075202
2016-02-28,967.6937280362882
2016-02-29,1280.911873334555
2016-03-01,808.7901193310613
2016-03-03,1370.3213510607227
2016-03-04,1752.5561340702702
2016-03-05,1472.0492055759098
2016-03-06,1767.746398697719
2016-03-07,2084.297166550436
2016-03-08,1603.1082305554164
2016-03-09,829.2099218473797
2016-03-10,2110.6665942168975
2016-03-11,2449.2826408750507
2016-03-12,2115.2960114276407
2016-03-13,2348.8149485852073
2016-03-14,2595.8109683794564
2016-03-15,2039.1402393923424
2016-03-17,2384.1784283867228
2016-03-18,2638.9719271924732
2016-03-19,2221.593427535113
2016-03-20,2373.6975324503233
2016-03-21,2542.714857212887
2016-03-22,1912.8423583835392
2016-03-24,2130.417988166704
2016-03-25,2332.8134438423995
2016-03-26,1871.506495634569
